path,label
pokemoncards/pokemon_card_images\swsh45sv-SV027_Inteleon.jpg,Inteleon
pokemoncards/pokemon_card_images\swsh45sv-SV028_Chewtle.jpg,Chewtle
pokemoncards/pokemon_card_images\swsh45sv-SV029_Drednaw.jpg,Drednaw
pokemoncards/pokemon_card_images\swsh45sv-SV030_Cramorant.jpg,Cramorant
pokemoncards/pokemon_card_images\swsh45sv-SV031_Arrokuda.jpg,Arrokuda
pokemoncards/pokemon_card_images\swsh45sv-SV032_Barraskewda.jpg,Barraskewda
pokemoncards/pokemon_card_images\swsh45sv-SV033_Snom.jpg,Snom
pokemoncards/pokemon_card_images\swsh45sv-SV034_Frosmoth.jpg,Frosmoth
pokemoncards/pokemon_card_images\swsh45sv-SV035_Eiscue.jpg,Eiscue
pokemoncards/pokemon_card_images\swsh45sv-SV036_Dracovish.jpg,Dracovish
pokemoncards/pokemon_card_images\swsh45sv-SV037_Arctovish.jpg,Arctovish
pokemoncards/pokemon_card_images\swsh45sv-SV038_Rotom.jpg,Rotom
pokemoncards/pokemon_card_images\swsh45sv-SV039_Yamper.jpg,Yamper
pokemoncards/pokemon_card_images\swsh45sv-SV040_Boltund.jpg,Boltund
pokemoncards/pokemon_card_images\swsh45sv-SV041_Toxel.jpg,Toxel
pokemoncards/pokemon_card_images\swsh45sv-SV042_Toxtricity.jpg,Toxtricity
pokemoncards/pokemon_card_images\swsh45sv-SV043_Pincurchin.jpg,Pincurchin
pokemoncards/pokemon_card_images\swsh45sv-SV044_Morpeko.jpg,Morpeko
pokemoncards/pokemon_card_images\swsh45sv-SV045_Dracozolt.jpg,Dracozolt
pokemoncards/pokemon_card_images\swsh45sv-SV046_Arctozolt.jpg,Arctozolt
pokemoncards/pokemon_card_images\swsh45sv-SV047_Galarian Ponyta.jpg,Galarian Ponyta
pokemoncards/pokemon_card_images\swsh45sv-SV048_Galarian Rapidash.jpg,Galarian Rapidash
pokemoncards/pokemon_card_images\swsh45sv-SV049_Galarian Corsola.jpg,Galarian Corsola
pokemoncards/pokemon_card_images\swsh45sv-SV050_Galarian Cursola.jpg,Galarian Cursola
pokemoncards/pokemon_card_images\swsh45sv-SV051_Dedenne.jpg,Dedenne
pokemoncards/pokemon_card_images\swsh45sv-SV052_Sinistea.jpg,Sinistea
pokemoncards/pokemon_card_images\swsh45sv-SV053_Polteageist.jpg,Polteageist
pokemoncards/pokemon_card_images\swsh45sv-SV054_Hatenna.jpg,Hatenna
pokemoncards/pokemon_card_images\swsh45sv-SV055_Hattrem.jpg,Hattrem
pokemoncards/pokemon_card_images\swsh45sv-SV056_Hatterene.jpg,Hatterene
pokemoncards/pokemon_card_images\swsh45sv-SV057_Milcery.jpg,Milcery
pokemoncards/pokemon_card_images\swsh45sv-SV058_Alcremie.jpg,Alcremie
pokemoncards/pokemon_card_images\swsh45sv-SV059_Indeedee.jpg,Indeedee
pokemoncards/pokemon_card_images\swsh45sv-SV060_Dreepy.jpg,Dreepy
pokemoncards/pokemon_card_images\swsh45sv-SV061_Drakloak.jpg,Drakloak
pokemoncards/pokemon_card_images\swsh45sv-SV062_Dragapult.jpg,Dragapult
pokemoncards/pokemon_card_images\swsh45sv-SV063_Galarian Farfetch'd.jpg,Galarian Farfetch'd
pokemoncards/pokemon_card_images\swsh45sv-SV064_Galarian Sirfetch'd.jpg,Galarian Sirfetch'd
pokemoncards/pokemon_card_images\swsh45sv-SV065_Galarian Yamask.jpg,Galarian Yamask
pokemoncards/pokemon_card_images\swsh45sv-SV066_Galarian Runerigus.jpg,Galarian Runerigus
pokemoncards/pokemon_card_images\swsh45sv-SV067_Rolycoly.jpg,Rolycoly
pokemoncards/pokemon_card_images\swsh45sv-SV068_Carkol.jpg,Carkol
pokemoncards/pokemon_card_images\swsh45sv-SV069_Coalossal.jpg,Coalossal
pokemoncards/pokemon_card_images\swsh45sv-SV070_Silicobra.jpg,Silicobra
pokemoncards/pokemon_card_images\swsh45sv-SV071_Sandaconda.jpg,Sandaconda
pokemoncards/pokemon_card_images\swsh45sv-SV072_Clobbopus.jpg,Clobbopus
pokemoncards/pokemon_card_images\swsh45sv-SV073_Grapploct.jpg,Grapploct
pokemoncards/pokemon_card_images\swsh45sv-SV074_Falinks.jpg,Falinks
pokemoncards/pokemon_card_images\swsh45sv-SV075_Stonjourner.jpg,Stonjourner
pokemoncards/pokemon_card_images\swsh45sv-SV076_Koffing.jpg,Koffing
pokemoncards/pokemon_card_images\swsh45sv-SV077_Galarian Weezing.jpg,Galarian Weezing
pokemoncards/pokemon_card_images\swsh45sv-SV078_Galarian Zigzagoon.jpg,Galarian Zigzagoon
pokemoncards/pokemon_card_images\swsh45sv-SV079_Galarian Linoone.jpg,Galarian Linoone
pokemoncards/pokemon_card_images\swsh45sv-SV080_Galarian Obstagoon.jpg,Galarian Obstagoon
pokemoncards/pokemon_card_images\swsh45sv-SV081_Nickit.jpg,Nickit
pokemoncards/pokemon_card_images\swsh45sv-SV082_Thievul.jpg,Thievul
pokemoncards/pokemon_card_images\swsh45sv-SV083_Impidimp.jpg,Impidimp
pokemoncards/pokemon_card_images\swsh45sv-SV084_Morgrem.jpg,Morgrem
pokemoncards/pokemon_card_images\swsh45sv-SV085_Grimmsnarl.jpg,Grimmsnarl
pokemoncards/pokemon_card_images\swsh45sv-SV086_Galarian Meowth.jpg,Galarian Meowth
pokemoncards/pokemon_card_images\swsh45sv-SV087_Galarian Perrserker.jpg,Galarian Perrserker
pokemoncards/pokemon_card_images\swsh45sv-SV088_Galarian Stunfisk.jpg,Galarian Stunfisk
pokemoncards/pokemon_card_images\swsh45sv-SV089_Corviknight.jpg,Corviknight
pokemoncards/pokemon_card_images\swsh45sv-SV090_Cufant.jpg,Cufant
pokemoncards/pokemon_card_images\swsh45sv-SV091_Copperajah.jpg,Copperajah
pokemoncards/pokemon_card_images\swsh45sv-SV092_Duraludon.jpg,Duraludon
pokemoncards/pokemon_card_images\swsh45sv-SV093_Minccino.jpg,Minccino
pokemoncards/pokemon_card_images\swsh45sv-SV094_Cinccino.jpg,Cinccino
pokemoncards/pokemon_card_images\swsh45sv-SV095_Ducklett.jpg,Ducklett
pokemoncards/pokemon_card_images\swsh45sv-SV096_Swanna.jpg,Swanna
pokemoncards/pokemon_card_images\swsh45sv-SV097_Bunnelby.jpg,Bunnelby
pokemoncards/pokemon_card_images\swsh45sv-SV098_Oranguru.jpg,Oranguru
pokemoncards/pokemon_card_images\swsh45sv-SV099_Skwovet.jpg,Skwovet
pokemoncards/pokemon_card_images\swsh45sv-SV100_Greedent.jpg,Greedent
pokemoncards/pokemon_card_images\swsh45sv-SV101_Rookidee.jpg,Rookidee
pokemoncards/pokemon_card_images\swsh45sv-SV102_Corvisquire.jpg,Corvisquire
pokemoncards/pokemon_card_images\swsh45sv-SV103_Wooloo.jpg,Wooloo
pokemoncards/pokemon_card_images\swsh45sv-SV104_Dubwool.jpg,Dubwool
pokemoncards/pokemon_card_images\swsh45sv-SV105_Rillaboom V.jpg,Rillaboom V
pokemoncards/pokemon_card_images\swsh45sv-SV106_Rillaboom VMAX.jpg,Rillaboom VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV107_Charizard VMAX.jpg,Charizard VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV108_Centiskorch V.jpg,Centiskorch V
pokemoncards/pokemon_card_images\swsh45sv-SV109_Centiskorch VMAX.jpg,Centiskorch VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV110_Lapras V.jpg,Lapras V
pokemoncards/pokemon_card_images\swsh45sv-SV111_Lapras VMAX.jpg,Lapras VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV112_Toxtricity V.jpg,Toxtricity V
pokemoncards/pokemon_card_images\swsh45sv-SV113_Toxtricity VMAX.jpg,Toxtricity VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV114_Indeedee V.jpg,Indeedee V
pokemoncards/pokemon_card_images\swsh45sv-SV115_Falinks V.jpg,Falinks V
pokemoncards/pokemon_card_images\swsh45sv-SV116_Grimmsnarl V.jpg,Grimmsnarl V
pokemoncards/pokemon_card_images\swsh45sv-SV117_Grimmsnarl VMAX.jpg,Grimmsnarl VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV118_Ditto V.jpg,Ditto V
pokemoncards/pokemon_card_images\swsh45sv-SV119_Ditto VMAX.jpg,Ditto VMAX
pokemoncards/pokemon_card_images\swsh45sv-SV120_Dubwool V.jpg,Dubwool V
pokemoncards/pokemon_card_images\swsh45sv-SV121_Eternatus V.jpg,Eternatus V
pokemoncards/pokemon_card_images\swsh45sv-SV122_Eternatus VMAX.jpg,Eternatus VMAX
pokemoncards/pokemon_card_images\swsh5-100_Mawile.jpg,Mawile
pokemoncards/pokemon_card_images\swsh5-101_Bronzor.jpg,Bronzor
pokemoncards/pokemon_card_images\swsh5-102_Bronzong.jpg,Bronzong
pokemoncards/pokemon_card_images\swsh5-103_Pawniard.jpg,Pawniard
pokemoncards/pokemon_card_images\swsh5-104_Bisharp.jpg,Bisharp
pokemoncards/pokemon_card_images\swsh5-105_Honedge.jpg,Honedge
pokemoncards/pokemon_card_images\swsh5-106_Doublade.jpg,Doublade
pokemoncards/pokemon_card_images\swsh5-107_Aegislash.jpg,Aegislash
pokemoncards/pokemon_card_images\swsh5-108_Aegislash.jpg,Aegislash
pokemoncards/pokemon_card_images\swsh5-109_Corviknight V.jpg,Corviknight V
pokemoncards/pokemon_card_images\swsh5-10_Durant.jpg,Durant
pokemoncards/pokemon_card_images\swsh5-110_Corviknight VMAX.jpg,Corviknight VMAX
pokemoncards/pokemon_card_images\swsh5-111_Spearow.jpg,Spearow
pokemoncards/pokemon_card_images\swsh5-112_Fearow.jpg,Fearow
pokemoncards/pokemon_card_images\swsh5-113_Lickitung.jpg,Lickitung
pokemoncards/pokemon_card_images\swsh5-114_Lickilicky.jpg,Lickilicky
pokemoncards/pokemon_card_images\swsh5-115_Glameow.jpg,Glameow
pokemoncards/pokemon_card_images\swsh5-116_Purugly.jpg,Purugly
pokemoncards/pokemon_card_images\swsh5-117_Stoutland V.jpg,Stoutland V
pokemoncards/pokemon_card_images\swsh5-118_Bouffalant.jpg,Bouffalant
pokemoncards/pokemon_card_images\swsh5-119_Drampa.jpg,Drampa
pokemoncards/pokemon_card_images\swsh5-11_Scatterbug.jpg,Scatterbug
pokemoncards/pokemon_card_images\swsh5-120_Indeedee.jpg,Indeedee
pokemoncards/pokemon_card_images\swsh5-12_Spewpa.jpg,Spewpa
pokemoncards/pokemon_card_images\swsh5-13_Vivillon.jpg,Vivillon
pokemoncards/pokemon_card_images\swsh5-142_Kricketune V.jpg,Kricketune V
pokemoncards/pokemon_card_images\swsh5-143_Flapple V.jpg,Flapple V
pokemoncards/pokemon_card_images\swsh5-144_Victini V.jpg,Victini V
pokemoncards/pokemon_card_images\swsh5-145_Empoleon V.jpg,Empoleon V
pokemoncards/pokemon_card_images\swsh5-146_Empoleon V.jpg,Empoleon V
pokemoncards/pokemon_card_images\swsh5-147_Tapu Koko V.jpg,Tapu Koko V
pokemoncards/pokemon_card_images\swsh5-148_Mimikyu V.jpg,Mimikyu V
pokemoncards/pokemon_card_images\swsh5-149_Necrozma V.jpg,Necrozma V
pokemoncards/pokemon_card_images\swsh5-14_Fomantis.jpg,Fomantis
pokemoncards/pokemon_card_images\swsh5-150_Single Strike Urshifu V.jpg,Single Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-151_Single Strike Urshifu V.jpg,Single Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-152_Rapid Strike Urshifu V.jpg,Rapid Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-153_Rapid Strike Urshifu V.jpg,Rapid Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-154_Tyranitar V.jpg,Tyranitar V
pokemoncards/pokemon_card_images\swsh5-155_Tyranitar V.jpg,Tyranitar V
pokemoncards/pokemon_card_images\swsh5-156_Corviknight V.jpg,Corviknight V
pokemoncards/pokemon_card_images\swsh5-157_Stoutland V.jpg,Stoutland V
pokemoncards/pokemon_card_images\swsh5-15_Lurantis.jpg,Lurantis
pokemoncards/pokemon_card_images\swsh5-164_Flapple VMAX.jpg,Flapple VMAX
pokemoncards/pokemon_card_images\swsh5-165_Victini VMAX.jpg,Victini VMAX
pokemoncards/pokemon_card_images\swsh5-166_Tapu Koko VMAX.jpg,Tapu Koko VMAX
pokemoncards/pokemon_card_images\swsh5-167_Single Strike Urshifu VMAX.jpg,Single Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-168_Single Strike Urshifu VMAX.jpg,Single Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-169_Rapid Strike Urshifu VMAX.jpg,Rapid Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-16_Tapu Bulu.jpg,Tapu Bulu
pokemoncards/pokemon_card_images\swsh5-170_Rapid Strike Urshifu VMAX.jpg,Rapid Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-171_Corviknight VMAX.jpg,Corviknight VMAX
pokemoncards/pokemon_card_images\swsh5-178_Octillery.jpg,Octillery
pokemoncards/pokemon_card_images\swsh5-179_Houndoom.jpg,Houndoom
pokemoncards/pokemon_card_images\swsh5-17_Blipbug.jpg,Blipbug
pokemoncards/pokemon_card_images\swsh5-18_Flapple V.jpg,Flapple V
pokemoncards/pokemon_card_images\swsh5-19_Flapple VMAX.jpg,Flapple VMAX
pokemoncards/pokemon_card_images\swsh5-1_Bellsprout.jpg,Bellsprout
pokemoncards/pokemon_card_images\swsh5-20_Entei.jpg,Entei
pokemoncards/pokemon_card_images\swsh5-21_Victini V.jpg,Victini V
pokemoncards/pokemon_card_images\swsh5-22_Victini VMAX.jpg,Victini VMAX
pokemoncards/pokemon_card_images\swsh5-23_Tepig.jpg,Tepig
pokemoncards/pokemon_card_images\swsh5-24_Pignite.jpg,Pignite
pokemoncards/pokemon_card_images\swsh5-25_Emboar.jpg,Emboar
pokemoncards/pokemon_card_images\swsh5-26_Heatmor.jpg,Heatmor
pokemoncards/pokemon_card_images\swsh5-27_Salandit.jpg,Salandit
pokemoncards/pokemon_card_images\swsh5-28_Salazzle.jpg,Salazzle
pokemoncards/pokemon_card_images\swsh5-29_Sizzlipede.jpg,Sizzlipede
pokemoncards/pokemon_card_images\swsh5-2_Weepinbell.jpg,Weepinbell
pokemoncards/pokemon_card_images\swsh5-30_Centiskorch.jpg,Centiskorch
pokemoncards/pokemon_card_images\swsh5-31_Horsea.jpg,Horsea
pokemoncards/pokemon_card_images\swsh5-32_Seadra.jpg,Seadra
pokemoncards/pokemon_card_images\swsh5-33_Kingdra.jpg,Kingdra
pokemoncards/pokemon_card_images\swsh5-34_Galarian Mr. Mime.jpg,Galarian Mr. Mime
pokemoncards/pokemon_card_images\swsh5-35_Galarian Mr. Rime.jpg,Galarian Mr. Rime
pokemoncards/pokemon_card_images\swsh5-36_Remoraid.jpg,Remoraid
pokemoncards/pokemon_card_images\swsh5-37_Octillery.jpg,Octillery
pokemoncards/pokemon_card_images\swsh5-38_Corphish.jpg,Corphish
pokemoncards/pokemon_card_images\swsh5-39_Crawdaunt.jpg,Crawdaunt
pokemoncards/pokemon_card_images\swsh5-3_Victreebel.jpg,Victreebel
pokemoncards/pokemon_card_images\swsh5-40_Empoleon V.jpg,Empoleon V
pokemoncards/pokemon_card_images\swsh5-41_Frillish.jpg,Frillish
pokemoncards/pokemon_card_images\swsh5-42_Jellicent.jpg,Jellicent
pokemoncards/pokemon_card_images\swsh5-43_Bruxish.jpg,Bruxish
pokemoncards/pokemon_card_images\swsh5-44_Electabuzz.jpg,Electabuzz
pokemoncards/pokemon_card_images\swsh5-45_Electivire.jpg,Electivire
pokemoncards/pokemon_card_images\swsh5-46_Shinx.jpg,Shinx
pokemoncards/pokemon_card_images\swsh5-47_Luxio.jpg,Luxio
pokemoncards/pokemon_card_images\swsh5-48_Luxray.jpg,Luxray
pokemoncards/pokemon_card_images\swsh5-49_Pachirisu.jpg,Pachirisu
pokemoncards/pokemon_card_images\swsh5-4_Cacnea.jpg,Cacnea
pokemoncards/pokemon_card_images\swsh5-50_Tapu Koko V.jpg,Tapu Koko V
pokemoncards/pokemon_card_images\swsh5-51_Tapu Koko VMAX.jpg,Tapu Koko VMAX
pokemoncards/pokemon_card_images\swsh5-52_Yamper.jpg,Yamper
pokemoncards/pokemon_card_images\swsh5-53_Boltund.jpg,Boltund
pokemoncards/pokemon_card_images\swsh5-54_Galarian Slowpoke.jpg,Galarian Slowpoke
pokemoncards/pokemon_card_images\swsh5-55_Spoink.jpg,Spoink
pokemoncards/pokemon_card_images\swsh5-56_Grumpig.jpg,Grumpig
pokemoncards/pokemon_card_images\swsh5-57_Baltoy.jpg,Baltoy
pokemoncards/pokemon_card_images\swsh5-58_Claydol.jpg,Claydol
pokemoncards/pokemon_card_images\swsh5-59_Chimecho.jpg,Chimecho
pokemoncards/pokemon_card_images\swsh5-5_Cacturne.jpg,Cacturne
pokemoncards/pokemon_card_images\swsh5-60_Espurr.jpg,Espurr
pokemoncards/pokemon_card_images\swsh5-61_Meowstic.jpg,Meowstic
pokemoncards/pokemon_card_images\swsh5-62_Mimikyu V.jpg,Mimikyu V
pokemoncards/pokemon_card_images\swsh5-63_Necrozma V.jpg,Necrozma V
pokemoncards/pokemon_card_images\swsh5-64_Dottler.jpg,Dottler
pokemoncards/pokemon_card_images\swsh5-65_Orbeetle.jpg,Orbeetle
pokemoncards/pokemon_card_images\swsh5-66_Mankey.jpg,Mankey
pokemoncards/pokemon_card_images\swsh5-67_Primeape.jpg,Primeape
pokemoncards/pokemon_card_images\swsh5-68_Onix.jpg,Onix
pokemoncards/pokemon_card_images\swsh5-69_Cubone.jpg,Cubone
pokemoncards/pokemon_card_images\swsh5-6_Kricketune V.jpg,Kricketune V
pokemoncards/pokemon_card_images\swsh5-70_Marowak.jpg,Marowak
pokemoncards/pokemon_card_images\swsh5-71_Gligar.jpg,Gligar
pokemoncards/pokemon_card_images\swsh5-72_Gliscor.jpg,Gliscor
pokemoncards/pokemon_card_images\swsh5-73_Timburr.jpg,Timburr
pokemoncards/pokemon_card_images\swsh5-74_Gurdurr.jpg,Gurdurr
pokemoncards/pokemon_card_images\swsh5-75_Conkeldurr.jpg,Conkeldurr
pokemoncards/pokemon_card_images\swsh5-76_Mienfoo.jpg,Mienfoo
pokemoncards/pokemon_card_images\swsh5-77_Mienshao.jpg,Mienshao
pokemoncards/pokemon_card_images\swsh5-78_Rolycoly.jpg,Rolycoly
pokemoncards/pokemon_card_images\swsh5-79_Carkol.jpg,Carkol
pokemoncards/pokemon_card_images\swsh5-7_Cherubi.jpg,Cherubi
pokemoncards/pokemon_card_images\swsh5-80_Coalossal.jpg,Coalossal
pokemoncards/pokemon_card_images\swsh5-81_Silicobra.jpg,Silicobra
pokemoncards/pokemon_card_images\swsh5-82_Sandaconda.jpg,Sandaconda
pokemoncards/pokemon_card_images\swsh5-83_Falinks.jpg,Falinks
pokemoncards/pokemon_card_images\swsh5-84_Stonjourner.jpg,Stonjourner
pokemoncards/pokemon_card_images\swsh5-85_Single Strike Urshifu V.jpg,Single Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-86_Single Strike Urshifu VMAX.jpg,Single Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-87_Rapid Strike Urshifu V.jpg,Rapid Strike Urshifu V
pokemoncards/pokemon_card_images\swsh5-88_Rapid Strike Urshifu VMAX.jpg,Rapid Strike Urshifu VMAX
pokemoncards/pokemon_card_images\swsh5-89_Zubat.jpg,Zubat
pokemoncards/pokemon_card_images\swsh5-8_Cherrim.jpg,Cherrim
pokemoncards/pokemon_card_images\swsh5-90_Golbat.jpg,Golbat
pokemoncards/pokemon_card_images\swsh5-91_Crobat.jpg,Crobat
pokemoncards/pokemon_card_images\swsh5-92_Galarian Slowbro.jpg,Galarian Slowbro
pokemoncards/pokemon_card_images\swsh5-93_Murkrow.jpg,Murkrow
pokemoncards/pokemon_card_images\swsh5-94_Honchkrow.jpg,Honchkrow
pokemoncards/pokemon_card_images\swsh5-95_Houndour.jpg,Houndour
pokemoncards/pokemon_card_images\swsh5-96_Houndoom.jpg,Houndoom
pokemoncards/pokemon_card_images\swsh5-97_Tyranitar V.jpg,Tyranitar V
pokemoncards/pokemon_card_images\swsh5-98_Morpeko.jpg,Morpeko
pokemoncards/pokemon_card_images\swsh5-99_Steelix.jpg,Steelix
pokemoncards/pokemon_card_images\swsh5-9_Carnivine.jpg,Carnivine
pokemoncards/pokemon_card_images\swsh6-100_Galarian Slowking VMAX.jpg,Galarian Slowking VMAX
pokemoncards/pokemon_card_images\swsh6-101_Qwilfish.jpg,Qwilfish
pokemoncards/pokemon_card_images\swsh6-102_Seviper.jpg,Seviper
pokemoncards/pokemon_card_images\swsh6-103_Spiritomb.jpg,Spiritomb
pokemoncards/pokemon_card_images\swsh6-104_Liepard V.jpg,Liepard V
pokemoncards/pokemon_card_images\swsh6-105_Venipede.jpg,Venipede
pokemoncards/pokemon_card_images\swsh6-106_Whirlipede.jpg,Whirlipede
pokemoncards/pokemon_card_images\swsh6-107_Scolipede.jpg,Scolipede
pokemoncards/pokemon_card_images\swsh6-108_Single Strike Urshifu.jpg,Single Strike Urshifu
pokemoncards/pokemon_card_images\swsh6-109_Aron.jpg,Aron
pokemoncards/pokemon_card_images\swsh6-10_Abomasnow.jpg,Abomasnow
pokemoncards/pokemon_card_images\swsh6-110_Lairon.jpg,Lairon
pokemoncards/pokemon_card_images\swsh6-111_Aggron.jpg,Aggron
pokemoncards/pokemon_card_images\swsh6-112_Metagross V.jpg,Metagross V
pokemoncards/pokemon_card_images\swsh6-113_Metagross VMAX.jpg,Metagross VMAX
pokemoncards/pokemon_card_images\swsh6-114_Cobalion.jpg,Cobalion
pokemoncards/pokemon_card_images\swsh6-115_Tauros.jpg,Tauros
pokemoncards/pokemon_card_images\swsh6-116_Porygon.jpg,Porygon
pokemoncards/pokemon_card_images\swsh6-117_Porygon2.jpg,Porygon2
pokemoncards/pokemon_card_images\swsh6-118_Porygon-Z.jpg,Porygon-Z
pokemoncards/pokemon_card_images\swsh6-119_Blissey V.jpg,Blissey V
pokemoncards/pokemon_card_images\swsh6-11_Deerling.jpg,Deerling
pokemoncards/pokemon_card_images\swsh6-120_Zangoose.jpg,Zangoose
pokemoncards/pokemon_card_images\swsh6-121_Castform.jpg,Castform
pokemoncards/pokemon_card_images\swsh6-122_Kecleon.jpg,Kecleon
pokemoncards/pokemon_card_images\swsh6-123_Shaymin.jpg,Shaymin
pokemoncards/pokemon_card_images\swsh6-124_Tornadus V.jpg,Tornadus V
pokemoncards/pokemon_card_images\swsh6-125_Tornadus VMAX.jpg,Tornadus VMAX
pokemoncards/pokemon_card_images\swsh6-126_Furfrou.jpg,Furfrou
pokemoncards/pokemon_card_images\swsh6-127_Skwovet.jpg,Skwovet
pokemoncards/pokemon_card_images\swsh6-128_Greedent.jpg,Greedent
pokemoncards/pokemon_card_images\swsh6-12_Sawsbuck.jpg,Sawsbuck
pokemoncards/pokemon_card_images\swsh6-13_Bounsweet.jpg,Bounsweet
pokemoncards/pokemon_card_images\swsh6-14_Steenee.jpg,Steenee
pokemoncards/pokemon_card_images\swsh6-15_Tsareena.jpg,Tsareena
pokemoncards/pokemon_card_images\swsh6-160_Celebi V.jpg,Celebi V
pokemoncards/pokemon_card_images\swsh6-161_Blaziken V.jpg,Blaziken V
pokemoncards/pokemon_card_images\swsh6-162_Volcanion V.jpg,Volcanion V
pokemoncards/pokemon_card_images\swsh6-163_Ice Rider Calyrex V.jpg,Ice Rider Calyrex V
pokemoncards/pokemon_card_images\swsh6-164_Ice Rider Calyrex V.jpg,Ice Rider Calyrex V
pokemoncards/pokemon_card_images\swsh6-165_Zeraora V.jpg,Zeraora V
pokemoncards/pokemon_card_images\swsh6-166_Zeraora V.jpg,Zeraora V
pokemoncards/pokemon_card_images\swsh6-167_Galarian Rapidash V.jpg,Galarian Rapidash V
pokemoncards/pokemon_card_images\swsh6-168_Galarian Rapidash V.jpg,Galarian Rapidash V
pokemoncards/pokemon_card_images\swsh6-169_Galarian Articuno V.jpg,Galarian Articuno V
pokemoncards/pokemon_card_images\swsh6-16_Grookey.jpg,Grookey
pokemoncards/pokemon_card_images\swsh6-170_Galarian Articuno V.jpg,Galarian Articuno V
pokemoncards/pokemon_card_images\swsh6-171_Shadow Rider Calyrex V.jpg,Shadow Rider Calyrex V
pokemoncards/pokemon_card_images\swsh6-172_Shadow Rider Calyrex V.jpg,Shadow Rider Calyrex V
pokemoncards/pokemon_card_images\swsh6-173_Galarian Zapdos V.jpg,Galarian Zapdos V
pokemoncards/pokemon_card_images\swsh6-174_Galarian Zapdos V.jpg,Galarian Zapdos V
pokemoncards/pokemon_card_images\swsh6-175_Sandaconda V.jpg,Sandaconda V
pokemoncards/pokemon_card_images\swsh6-176_Galarian Moltres V.jpg,Galarian Moltres V
pokemoncards/pokemon_card_images\swsh6-177_Galarian Moltres V.jpg,Galarian Moltres V
pokemoncards/pokemon_card_images\swsh6-178_Galarian Slowking V.jpg,Galarian Slowking V
pokemoncards/pokemon_card_images\swsh6-179_Galarian Slowking V.jpg,Galarian Slowking V
pokemoncards/pokemon_card_images\swsh6-17_Thwackey.jpg,Thwackey
pokemoncards/pokemon_card_images\swsh6-180_Liepard V.jpg,Liepard V
pokemoncards/pokemon_card_images\swsh6-181_Metagross V.jpg,Metagross V
pokemoncards/pokemon_card_images\swsh6-182_Blissey V.jpg,Blissey V
pokemoncards/pokemon_card_images\swsh6-183_Blissey V.jpg,Blissey V
pokemoncards/pokemon_card_images\swsh6-184_Tornadus V.jpg,Tornadus V
pokemoncards/pokemon_card_images\swsh6-185_Tornadus V.jpg,Tornadus V
pokemoncards/pokemon_card_images\swsh6-18_Rillaboom.jpg,Rillaboom
pokemoncards/pokemon_card_images\swsh6-199_Celebi VMAX.jpg,Celebi VMAX
pokemoncards/pokemon_card_images\swsh6-19_Zarude.jpg,Zarude
pokemoncards/pokemon_card_images\swsh6-1_Weedle.jpg,Weedle
pokemoncards/pokemon_card_images\swsh6-200_Blaziken VMAX.jpg,Blaziken VMAX
pokemoncards/pokemon_card_images\swsh6-201_Blaziken VMAX.jpg,Blaziken VMAX
